web_browser,operating_sys,from_url,to_url,city,time_zone,time_in,time_out,longitude,latitude
Mozilla/5.0 ,,www.facebook.com,www.nasa.gov,Tyler,America/Chicago,2012-03-16 18:51:56.000,1970-01-16 09:58:42.854,32.318001,-95.292099
Mozilla/5.0 , Gecko/20100101 Firefox/10.0,direct,www.nysdot.gov,Branford,America/New_York,2012-03-16 18:51:58.000,1970-01-16 06:32:43.556,41.2864,-72.795601
Mozilla/5.0 , AppleWebKit/535.11 ,www.nysenate.gov,www.nysenate.gov,New York,America/New_York,2012-03-16 18:51:57.000,1970-01-16 09:57:18.363,40.761902,-73.976303
Mozilla/5.0 , AppleWebKit/535.11 ,t.co,www.whitehouse.gov,Chicago,America/Chicago,2012-03-16 18:52:01.000,1970-01-16 09:58:25.695,41.8675,-87.6744
Mozilla/4.0 ,,togetter.com,www.navy.mil,Nogata,Asia/Tokyo,2012-03-16 18:52:00.000,1970-01-15 19:45:21.761,33.733299,130.733307
Mozilla/4.0 ,,direct,www.federalreserve.gov,Bellevue,America/Los_Angeles,2012-03-16 18:52:01.000,1970-01-16 09:53:06.192,47.615398,-122.210297
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Naples,America/New_York,2012-03-16 18:52:04.000,1970-01-16 09:58:42.854,26.288799,-81.529999
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 18:52:05.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Opera/9.80 , Presto/2.10.229 Version/11.61,direct,www.cia.gov,Saint Petersburg,Europe/Moscow,2012-03-16 18:52:07.000,1970-01-16 09:58:43.660,59.894402,30.2642
Mozilla/5.0 , AppleWebKit/535.11 ,t.co,www.kingcounty.gov,Seattle,America/Los_Angeles,2012-03-16 18:52:08.000,1970-01-16 09:38:51.297,47.634399,-122.342201
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Fort Worth,America/Chicago,2012-03-16 18:52:08.000,1970-01-16 06:32:43.556,32.867298,-97.248596
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Valencia,Europe/Madrid,2012-03-16 18:52:12.000,1970-01-16 09:58:42.854,39.466702,-0.3667
Mozilla/5.0 , AppleWebKit/534.46 ,twitter.com,apod.nasa.gov,Monterrey,America/Monterrey,2012-03-16 18:52:13.000,1970-01-16 09:52:10.604,25.6667,-100.316704
Mozilla/4.0 ,,messages.finance.yahoo.com,www.fda.gov,Chicago,America/Chicago,2012-03-16 18:52:13.000,1970-01-16 09:58:31.474,41.8675,-87.6744
Mozilla/5.0 , AppleWebKit/533.17.9 ,direct,www.nysdot.gov,Richland,America/New_York,2012-03-16 18:52:14.000,1970-01-16 06:32:43.556,32.094501,-84.657997
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 18:52:16.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/5.0 , AppleWebKit/534.52.7 ,direct,www.nysdot.gov,Schaumburg,America/Chicago,2012-03-16 18:52:19.000,1970-01-16 06:32:43.556,42.046299,-88.116898
Mozilla/4.0 ,,togetter.com,www.navy.mil,Nogata,Asia/Tokyo,2012-03-16 18:52:22.000,1970-01-15 09:52:43.753,33.733299,130.733307
Mozilla/4.0 ,,yandex.ru,www.nps.gov,Moscow,Europe/Moscow,2012-03-16 18:52:24.000,1970-01-16 01:31:21.936,55.752201,37.615601
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:52:29.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , AppleWebKit/533.1 ,direct,www.usno.navy.mil,Central District,Asia/Hong_Kong,2012-03-16 18:52:31.000,1970-01-16 05:55:18.039,22.2833,114.150002
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Muskegon,America/New_York,2012-03-16 18:52:31.000,1970-01-16 09:58:42.854,43.2271,-86.224098
Mozilla/4.0 ,,t.co,boxer.senate.gov,Washington,America/New_York,2012-03-16 18:52:30.000,1970-01-16 09:58:39.941,38.9007,-77.043098
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nasa.gov,Cruzeiro,America/Sao_Paulo,2012-03-16 18:52:33.000,1970-01-16 09:58:42.854,-22.5667,-44.966702
Mozilla/5.0 , Gecko/20111103 Firefox/3.6.24,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:52:32.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , Gecko/20100101 Firefox/9.0.1,direct,www.cityofboston.gov,Brighton,America/New_York,2012-03-16 18:52:33.000,1970-01-16 09:58:27.691,42.3484,-71.155098
Mozilla/5.0 , AppleWebKit/533.1 ,direct,www.ssd.noaa.gov,Central District,Asia/Hong_Kong,2012-03-16 18:52:32.000,1970-01-16 05:55:18.030,22.2833,114.150002
Mozilla/5.0 , Gecko/20111103 Firefox/3.6.24,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:52:33.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 ,,www.pia.org,www.cga.ct.gov,Albany,America/New_York,2012-03-16 18:52:34.000,1970-01-16 09:58:34.449,42.716099,-73.815804
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Acworth,America/New_York,2012-03-16 18:52:32.000,1970-01-16 06:32:43.556,34.026402,-84.699799
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:52:34.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Thessalon,Europe/Athens,2012-03-16 18:52:35.000,1970-01-16 09:58:42.854,40.640301,22.943899
Mozilla/4.0 ,,t.co,www.kingcounty.gov,Gig Harbor,America/Los_Angeles,2012-03-16 18:52:38.000,1970-01-16 09:38:51.297,47.343498,-122.6474
Mozilla/4.0 ,,www.facebook.com,www.nasa.gov,Stafford,America/New_York,2012-03-16 18:52:38.000,1970-01-16 09:58:25.829,38.4519,-77.442101
Mozilla/5.0 , AppleWebKit/535.11 ,t.co,www.stripes.com,Ceska,Europe/Prague,2012-03-16 18:52:39.000,1970-01-16 09:58:11.835,49.283298,16.5667
Mozilla/5.0 , Gecko/20111212 Firefox/3.6.25,direct,www.nysdot.gov,Philadelphia,America/New_York,2012-03-16 18:52:39.000,1970-01-16 06:32:43.556,39.996799,-75.148499
Mozilla/5.0 , Gecko/20111212 Firefox/3.6.25,direct,www.nysdot.gov,Philadelphia,America/New_York,2012-03-16 18:52:39.000,1970-01-16 06:32:43.556,39.996799,-75.148499
Mozilla/5.0 ,,t.co,www.cbo.gov,Lynnwood,America/Los_Angeles,2012-03-16 18:52:40.000,1970-01-16 09:58:28.890,47.804901,-122.283302
Mozilla/5.0 , Gecko/20111103 Firefox/3.6.24,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:52:41.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , Gecko/20111103 Firefox/3.6.24,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:52:41.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/4.0 ,,t.co,yosemite.epa.gov,New York,America/New_York,2012-03-16 18:52:41.000,1970-01-16 09:58:43.485,40.713902,-74.007896
Mozilla/5.0 , Gecko/20111103 Firefox/3.6.24,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:52:42.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , Gecko/20111103 Firefox/3.6.24,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:52:43.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/4.0 ,,togetter.com,www.navy.mil,Nogata,Asia/Tokyo,2012-03-16 18:52:44.000,1970-01-15 09:51:24.193,33.733299,130.733307
Mozilla/6.0 ,,direct,www.federalreserve.gov,Bellevue,America/Los_Angeles,2012-03-16 18:52:44.000,1970-01-16 09:54:31.166,47.615398,-122.210297
Mozilla/5.0 , Gecko/20111103 Firefox/3.6.24,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:52:44.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , Gecko/20111103 Firefox/3.6.24,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:52:44.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:52:45.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 18:52:47.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/4.0 ,,direct,toxtown.nlm.nih.gov,Kennesaw,America/New_York,2012-03-16 18:52:46.000,1970-01-15 12:49:29.846,34.010399,-84.623901
Mozilla/5.0 , AppleWebKit/533.17.9 ,direct,healthfinder.gov,Denver,America/Denver,2012-03-16 18:52:49.000,1970-01-16 09:52:35.522,39.694801,-105.0336
Mozilla/5.0 , Gecko/20120316 Firefox/14.0a1,www.facebook.com,www.nasa.gov,Houston,America/Chicago,2012-03-16 18:52:50.000,1970-01-16 09:58:42.854,29.587799,-95.224098
Mozilla/4.0 ,,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Shrewsbury,America/New_York,2012-03-16 18:52:52.000,1970-01-15 17:47:52.411,42.286499,-71.714699
Mozilla/4.0 ,,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Shrewsbury,America/New_York,2012-03-16 18:52:52.000,1970-01-15 17:47:52.506,42.286499,-71.714699
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Hallandale,America/New_York,2012-03-16 18:52:52.000,1970-01-16 06:32:43.556,25.9863,-80.151802
Mozilla/5.0 , Gecko/20120216 Firefox/3.6.27,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:52:53.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/4.0 ,,direct,toxtown.nlm.nih.gov,Marietta,America/New_York,2012-03-16 18:52:53.000,1970-01-15 12:49:29.846,33.953201,-84.5177
Mozilla/5.0 , AppleWebKit/535.11 ,us.mc1205.mail.yahoo.com,www.nasa.gov,Orlando,America/New_York,2012-03-16 18:52:54.000,1970-01-16 04:10:37.827,28.5037,-81.330597
Mozilla/5.0 , Gecko/20100101 Firefox/11.0,direct,www.nysdot.gov,Laurel,America/New_York,2012-03-16 18:52:55.000,1970-01-16 06:32:43.556,39.096699,-76.877899
Mozilla/5.0 ,,www.facebook.com,www.whitehouse.gov,Tyler,America/Chicago,2012-03-16 18:52:58.000,1970-01-16 09:57:20.856,32.2313,-95.295799
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 18:53:00.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/5.0 , Gecko/20100101 Firefox/6.0.2,www.mtsu.edu,nces.ed.gov,Murfreesboro,America/Chicago,2012-03-16 18:52:59.000,1970-01-15 16:25:34.255,35.8596,-86.420998
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:53:00.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , AppleWebKit/534.52.7 ,www.facebook.com,www.nasa.gov,Boulder,America/Denver,2012-03-16 18:53:01.000,1970-01-16 09:55:49.429,40.087799,-105.373497
Mozilla/5.0 , Gecko/20110920 AskTbARS/3.14.1.20007 BRI/1 Firefox/3.6.23,direct,www.nysdot.gov,Elkton,America/New_York,2012-03-16 18:53:01.000,1970-01-16 06:32:43.556,39.617199,-75.867798
Mozilla/5.0 , Gecko/20110920 AskTbARS/3.14.1.20007 BRI/1 Firefox/3.6.23,direct,www.nysdot.gov,Elkton,America/New_York,2012-03-16 18:53:02.000,1970-01-16 06:32:43.556,39.617199,-75.867798
Mozilla/5.0 , Gecko/20120216 Firefox/3.6.27,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:53:02.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:53:02.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , Gecko/20120216 Firefox/3.6.27,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:53:02.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , AppleWebKit/535.11 ,newworldinvestor.com,www.fda.gov,West Sayville,America/New_York,2012-03-16 18:53:01.000,1970-01-16 09:58:28.717,40.730598,-73.099503
Mozilla/4.0 ,,togetter.com,www.navy.mil,Nogata,Asia/Tokyo,2012-03-16 18:53:03.000,1970-01-15 19:45:22.178,33.733299,130.733307
Mozilla/5.0 , AppleWebKit/534.52.7 ,direct,www.nysdot.gov,Twinsburg,America/New_York,2012-03-16 18:53:02.000,1970-01-16 06:32:43.556,41.315201,-81.440498
Mozilla/5.0 , AppleWebKit ,m.facebook.com,www.crh.noaa.gov,Chicago,America/Chicago,2012-03-16 18:53:03.000,1970-01-16 09:58:35.247,41.8675,-87.6744
Mozilla/4.0 ,,www.facebook.com,www.nasa.gov,Porto,Europe/Lisbon,2012-03-16 18:53:04.000,1970-01-16 09:58:42.854,41.150002,-8.6167
Mozilla/5.0 , AppleWebKit/533.1 ,t.co,www.nasa.gov,Peterborough,Europe/London,2012-03-16 18:53:08.000,1970-01-16 09:58:28.247,52.583302,-0.25
Mozilla/5.0 , AppleWebKit/533.17.9 ,direct,www.nysdot.gov,Richland,America/New_York,2012-03-16 18:53:08.000,1970-01-16 06:32:43.556,32.094501,-84.657997
Mozilla/4.0 ,,direct,www.ncbi.nlm.nih.gov,Los Angeles,America/Los_Angeles,2012-03-16 18:53:08.000,1970-01-16 09:54:16.486,34.048599,-118.442398
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Lewisville,America/Chicago,2012-03-16 18:53:08.000,1970-01-16 06:32:43.556,33.050301,-97.014702
Mozilla/4.0 ,,t.co,www.nasa.gov,Philadelphia,America/New_York,2012-03-16 18:53:09.000,1970-01-16 09:55:49.429,39.977402,-75.145203
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:53:11.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/4.0 ,,direct,www.whitehouse.gov,Washington,America/New_York,2012-03-16 18:53:15.000,1970-01-16 08:53:36.902,38.9007,-77.043098
Mozilla/5.0 , Gecko/20120216 Firefox/3.6.27,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:53:13.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , AppleWebKit/535.11 ,t.co,www.kingcounty.gov,Seattle,America/Los_Angeles,2012-03-16 18:53:16.000,1970-01-16 09:38:51.297,47.6381,-122.371498
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,San Jose,America/Los_Angeles,2012-03-16 18:53:19.000,1970-01-16 06:32:43.556,37.2183,-121.753899
Mozilla/4.0 ,,direct,www.fda.gov,Paramus,America/New_York,2012-03-16 18:53:21.000,1970-01-16 01:28:18.479,40.9445,-74.07
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,www.fbi.gov,Fishers,America/Indianapolis,2012-03-16 18:53:22.000,1970-01-16 09:58:43.886,39.960999,-85.983704
Mozilla/4.0 ,,t.co,boxer.senate.gov,Washington,America/New_York,2012-03-16 18:53:23.000,1970-01-16 09:58:39.941,38.9007,-77.043098
Mozilla/5.0 , Gecko/20110803 Firefox/3.6.20,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:53:23.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , Gecko/20120216 Firefox/3.6.27,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:53:24.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/4.0 ,,t.co,boxer.senate.gov,Washington,America/New_York,2012-03-16 18:53:23.000,1970-01-16 09:58:39.941,38.9007,-77.043098
Mozilla/5.0 , AppleWebKit/535.11 ,forum2.hkgolden.com,www.usno.navy.mil,Central District,Asia/Hong_Kong,2012-03-16 18:53:25.000,1970-01-16 05:55:18.039,22.2833,114.150002
Mozilla/5.0 , AppleWebKit/535.11 ,forum2.hkgolden.com,www.ssd.noaa.gov,Central District,Asia/Hong_Kong,2012-03-16 18:53:25.000,1970-01-16 05:55:18.030,22.2833,114.150002
Mozilla/4.0 ,,togetter.com,www.navy.mil,Nogata,Asia/Tokyo,2012-03-16 18:53:27.000,1970-01-15 19:45:22.318,33.733299,130.733307
Mozilla/5.0 , AppleWebKit/535.11 ,t.co,www.louise.house.gov,Delray Beach,America/New_York,2012-03-16 18:53:26.000,1970-01-16 09:54:10.638,26.4611,-80.067497
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Hallandale,America/New_York,2012-03-16 18:53:27.000,1970-01-16 06:32:43.556,25.9863,-80.151802
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 18:53:29.000,1970-01-16 06:32:43.556,41.029099,-73.758003
LG-LG220C[TF268435458416597116000000013524223841] UP.Browser/6.2.3.8 , MMP/2.0,m.facebook.com,www.nasa.gov,Raleigh,America/New_York,2012-03-16 18:53:29.000,1970-01-16 09:58:41.292,35.842999,-78.631104
Mozilla/5.0 , AppleWebKit/534.30 ,www.facebook.com,www.nasa.gov,Riverview,America/New_York,2012-03-16 18:53:29.000,1970-01-16 09:58:42.854,27.8223,-82.279701
Mozilla/5.0 ,,www.facebook.com,www.nasa.gov,Port Huron,America/New_York,2012-03-16 18:53:30.000,1970-01-16 09:58:42.854,42.987499,-82.466599
Mozilla/5.0 , AppleWebKit/536.3 ,www.facebook.com,www.af.mil,Sioux Falls,America/Chicago,2012-03-16 18:53:31.000,1970-01-16 09:53:47.609,43.595402,-96.701698
Mozilla/5.0 , Gecko/20120216 Firefox/3.6.27,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:53:31.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , AppleWebKit/535.11 ,plus.url.google.com,www.nasa.gov,Morrisville,America/New_York,2012-03-16 18:53:33.000,1970-01-16 09:58:42.854,35.8601,-78.832603
Mozilla/5.0 , AppleWebKit/534.46 ,www.facebook.com,www.army.mil,Winnipeg,America/Winnipeg,2012-03-16 18:53:35.000,1970-01-16 09:58:31.734,49.883301,-97.166702
Mozilla/5.0 ,,www.facebook.com,www.nasa.gov,Epsom,Europe/London,2012-03-16 18:53:36.000,1970-01-16 09:58:42.854,51.3167,-0.2667
Mozilla/5.0 , AppleWebKit/535.11 ,www.conferencealerts.com,www.jgi.doe.gov,Riga,Europe/Riga,2012-03-16 18:53:35.000,1970-01-16 00:21:00.131,56.950001,24.1
Mozilla/5.0 , AppleWebKit/535.7 ,www.facebook.com,www.nasa.gov,Blacksburg,America/New_York,2012-03-16 18:53:38.000,1970-01-16 09:58:42.854,37.1791,-80.351501
Mozilla/5.0 , Gecko/20111212 Firefox/3.6.25,direct,www.nysdot.gov,Philadelphia,America/New_York,2012-03-16 18:53:40.000,1970-01-16 06:32:43.556,39.996799,-75.148499
Mozilla/4.0 ,,direct,www.navy.mil,Mililani,Pacific/Honolulu,2012-03-16 18:53:40.000,1970-01-16 09:58:42.453,21.4701,-157.963699
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,gelholm,Europe/Stockholm,2012-03-16 18:53:41.000,1970-01-16 09:58:41.292,56.25,12.8667
Mozilla/4.0 ,,togetter.com,www.navy.mil,Nogata,Asia/Tokyo,2012-03-16 18:53:46.000,1970-01-15 19:45:22.449,33.733299,130.733307
Mozilla/4.0 ,,www.facebook.com,www.nasa.gov,Los Angeles,America/Los_Angeles,2012-03-16 18:53:46.000,1970-01-16 09:58:42.854,34.041599,-118.298798
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Hallandale,America/New_York,2012-03-16 18:53:49.000,1970-01-16 06:32:43.556,25.9863,-80.151802
Mozilla/5.0 , Gecko/20100101 Firefox/5.0,direct,www.nasa.gov,Salem,America/New_York,2012-03-16 18:53:49.000,1970-01-16 09:58:42.854,42.515301,-70.907501
Mozilla/5.0 ,,direct,www.noaanews.noaa.gov,Kalispell,America/Denver,2012-03-16 18:53:49.000,1970-01-16 09:57:18.858,48.1987,-114.385696
Mozilla/5.0 , Gecko/20111212 Firefox/3.6.25,direct,www.nysdot.gov,Philadelphia,America/New_York,2012-03-16 18:53:51.000,1970-01-16 06:32:43.556,39.996799,-75.148499
Mozilla/5.0 , Gecko/20111212 Firefox/3.6.25,direct,www.nysdot.gov,Philadelphia,America/New_York,2012-03-16 18:53:51.000,1970-01-16 06:32:43.556,39.996799,-75.148499
Mozilla/5.0 , AppleWebKit ,m.facebook.com,www.nasa.gov,Johnston,America/Chicago,2012-03-16 18:53:53.000,1970-01-16 09:58:42.854,41.703098,-93.720398
Mozilla/5.0 , AppleWebKit ,m.facebook.com,www.fairfaxcounty.gov,Falls Church,America/New_York,2012-03-16 18:53:53.000,1970-01-16 09:58:40.123,38.871799,-77.172096
Mozilla/5.0 , AppleWebKit ,m.facebook.com,www.nasa.gov,Bucharest,Europe/Bucharest,2012-03-16 18:53:54.000,1970-01-16 09:58:29.071,44.4333,26.1
Mozilla/5.0 , AppleWebKit/534.46 ,twitter.com,www.nasa.gov,Milan,Europe/Rome,2012-03-16 18:53:55.000,1970-01-16 09:58:42.795,45.466702,9.2
Mozilla/5.0 , AppleWebKit/533.1 ,t.co,radar.weather.gov,Valley Park,America/Chicago,2012-03-16 18:53:56.000,1970-01-16 09:57:26.448,38.557701,-90.498596
Mozilla/5.0 , AppleWebKit/534.46 ,direct,www.nasa.gov,Milan,Europe/Rome,2012-03-16 18:53:56.000,1970-01-16 09:58:42.795,45.466702,9.2
Mozilla/4.0 ,,direct,www.dot.ca.gov,Sacramento,America/Los_Angeles,2012-03-16 18:53:56.000,1970-01-16 09:55:57.763,38.5765,-121.444504
Mozilla/5.0 ,,t.co,apod.nasa.gov,Mexico,America/Mexico_City,2012-03-16 18:53:58.000,1970-01-16 09:52:10.604,19.4342,-99.138603
Mozilla/5.0 , AppleWebKit/533.1 ,direct,forecast.weather.gov,Placentia,America/Los_Angeles,2012-03-16 18:54:00.000,1970-01-16 02:18:05.400,33.881802,-117.850304
Mozilla/5.0 , Gecko/20100101 Firefox/11.0,direct,www.nasa.gov,Tokyo,Asia/Tokyo,2012-03-16 18:54:02.000,1970-01-16 09:58:28.247,35.685001,139.751404
Mozilla/4.0 ,,togetter.com,www.navy.mil,Nogata,Asia/Tokyo,2012-03-16 18:54:03.000,1970-01-15 19:45:22.568,33.733299,130.733307
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Rockford,America/Chicago,2012-03-16 18:54:03.000,1970-01-16 09:58:42.854,42.271099,-89.059303
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Manchester Center,America/New_York,2012-03-16 18:54:04.000,1970-01-16 06:32:43.556,43.168499,-73.034897
Mozilla/5.0 , AppleWebKit/534.52.7 ,t.co,www.nasa.gov,Concepci,Chile/Continental,2012-03-16 18:54:06.000,1970-01-16 09:58:42.854,-36.833302,-73.050003
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,www.nasa.gov,Samsun,Asia/Istanbul,2012-03-16 18:54:07.000,1970-01-16 09:58:28.247,41.286701,36.330002
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nasa.gov,Cambridge,Europe/London,2012-03-16 18:54:08.000,1970-01-16 09:58:28.247,52.200001,0.1167
Mozilla/4.0 ,,direct,www.gao.gov,New York,America/New_York,2012-03-16 18:54:07.000,1970-01-16 09:58:43.992,40.761902,-73.976303
Mozilla/5.0 , AppleWebKit/534.46 ,twitter.com,www.ncbi.nlm.nih.gov,London,Europe/London,2012-03-16 18:54:10.000,1970-01-16 09:58:22.734,51.500198,-0.1262
Mozilla/5.0 , AppleWebKit/534.46 ,twitter.com,www.wrh.noaa.gov,Los Angeles,America/Los_Angeles,2012-03-16 18:54:12.000,1970-01-16 09:58:31.915,34.052299,-118.385201
Mozilla/5.0 , AppleWebKit/535.11 ,plus.url.google.com,www.nasa.gov,Mexico,America/Mexico_City,2012-03-16 18:54:15.000,1970-01-16 09:58:25.829,19.4342,-99.138603
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 18:54:15.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Hallandale,America/New_York,2012-03-16 18:54:16.000,1970-01-16 06:32:43.556,25.9863,-80.151802
Mozilla/4.0 ,,direct,toxtown.nlm.nih.gov,Marietta,America/New_York,2012-03-16 18:54:16.000,1970-01-15 12:49:29.846,33.953201,-84.5177
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.nasa.gov,San Francisco,America/Los_Angeles,2012-03-16 18:54:17.000,1970-01-16 09:58:42.854,37.748402,-122.415604
Mozilla/5.0 , AppleWebKit/535.7 ,direct,www.nysdot.gov,Arlington,America/New_York,2012-03-16 18:54:21.000,1970-01-16 06:32:43.556,38.908401,-77.120102
Mozilla/5.0 , AppleWebKit/534.46 ,twitter.com,www.whitehouse.gov,SPaulo,America/Sao_Paulo,2012-03-16 18:54:21.000,1970-01-16 09:58:31.584,-23.5333,-46.616699
Mozilla/4.0 ,,direct,www.navy.mil,Mililani,Pacific/Honolulu,2012-03-16 18:54:23.000,1970-01-16 09:58:42.453,21.4701,-157.963699
Mozilla/4.0 ,,togetter.com,www.navy.mil,Nogata,Asia/Tokyo,2012-03-16 18:54:24.000,1970-01-15 19:45:22.678,33.733299,130.733307
Mozilla/5.0 , Gecko/20100101 Firefox/11.0,direct,www.nysdot.gov,Laurel,America/New_York,2012-03-16 18:54:23.000,1970-01-16 06:32:43.556,39.096699,-76.877899
Mozilla/5.0 ,,www.facebook.com,www.nasa.gov,Saint-nicolas-de-port,Europe/Paris,2012-03-16 18:54:23.000,1970-01-16 09:58:42.854,48.633301,6.3
Mozilla/5.0 , AppleWebKit/534.50.2 ,direct,www.fns.usda.gov,North Bergen,America/New_York,2012-03-16 18:54:23.000,1970-01-16 01:24:56.838,40.790401,-74.024597
